"brasileirao_player_season_keeper_adv";"Launched_Cmp_percent"
"brasileirao_player_season_keeper_adv";"Passes_AttGK"
"brasileirao_player_season_keeper_adv";"Passes_AvgLen"
"brasileirao_player_season_keeper_adv";"Passes_Launch_percent"
"brasileirao_player_season_keeper_adv";"Passes_Thr"
"brasileirao_player_season_keeper_adv";"Sweeper_#OPA"
"brasileirao_player_season_keeper_adv";"Sweeper_#OPA90"
"brasileirao_player_season_keeper_adv";"Sweeper_AvgDist"
"brasileirao_player_season_keeper_adv";"age"
"brasileirao_player_season_keeper_adv";"ano"
"brasileirao_player_season_keeper_adv";"arquivo_origem"
"brasileirao_player_season_keeper_adv";"born"
"brasileirao_player_season_keeper_adv";"competicao"
"brasileirao_player_season_keeper_adv";"data_insercao"
"brasileirao_player_season_keeper_adv";"granularidade"
"brasileirao_player_season_keeper_adv";"league"
"brasileirao_player_season_keeper_adv";"nation"
"brasileirao_player_season_keeper_adv";"nivel"
"brasileirao_player_season_keeper_adv";"player"
"brasileirao_player_season_keeper_adv";"pos"
"brasileirao_player_season_keeper_adv";"season"
"brasileirao_player_season_keeper_adv";"team"
"brasileirao_player_season_keeper_adv";"tipo"
"brasileirao_player_season_misc";""90s""
"brasileirao_player_season_misc";"AerialDuels_Lost"
"brasileirao_player_season_misc";"AerialDuels_Won"
"brasileirao_player_season_misc";"AerialDuels_Won_percent"
"brasileirao_player_season_misc";"Performance_2CrdY"
"brasileirao_player_season_misc";"Performance_CrdR"
"brasileirao_player_season_misc";"Performance_CrdY"
"brasileirao_player_season_misc";"Performance_Crs"
"brasileirao_player_season_misc";"Performance_Fld"
"brasileirao_player_season_misc";"Performance_Fls"
"brasileirao_player_season_misc";"Performance_Int"
"brasileirao_player_season_misc";"Performance_OG"
"brasileirao_player_season_misc";"Performance_Off"
"brasileirao_player_season_misc";"Performance_PKcon"
"brasileirao_player_season_misc";"Performance_PKwon"
"brasileirao_player_season_misc";"Performance_Recov"
"brasileirao_player_season_misc";"Performance_TklW"
"brasileirao_player_season_misc";"age"
"brasileirao_player_season_misc";"ano"
"brasileirao_player_season_misc";"arquivo_origem"
"brasileirao_player_season_misc";"born"
"brasileirao_player_season_misc";"competicao"
"brasileirao_player_season_misc";"data_insercao"
"brasileirao_player_season_misc";"granularidade"
